,actual,predict
0,-0.8114469,0.993313
1,-0.52256244,0.993313
2,-0.5843628,0.993313
3,0.8596626,0.9021792
4,0.8596626,1.0844468
5,0.8596626,1.0844468
6,0.8055292,0.993313
7,0.9135623,0.81104535
8,0.9135623,0.81104535
9,0.8596626,0.9021792
10,0.7236815,0.9021792
11,0.7236815,0.81104535
12,0.8055292,0.993313
13,0.8055292,0.9021792
14,0.7236815,0.7199116
15,0.8596626,0.81104535
16,0.8055292,0.9021792
17,0.6348901,1.2667145
18,0.7236815,0.4465101
19,0.8055292,1.0844468
20,1.0332155,0.9021792
21,0.27032557,1.1755806
22,0.9135623,1.0844468
23,0.8055292,1.2667145
24,0.9706514,0.81104535
25,0.9135623,0.62877774
26,1.0332155,0.62877774
27,0.7236815,0.81104535
28,0.5376842,1.0844468
29,0.5376842,1.1755806
