,actual,predict
0,66.52449,57.0
1,64.90432,57.0
2,75.43501,62.0
3,57.60858,60.0
4,57.60858,43.0
5,61.663113,44.0
6,60.04183,64.0
7,46.212894,77.0
8,47.030346,75.0
9,63.2839,75.0
10,73.81466,74.0
11,72.194496,74.0
12,72.194496,74.0
13,71.384476,76.0
14,71.384476,73.0
15,71.384476,74.0
16,73.00455,64.0
17,70.57446,72.0
18,71.384476,56.0
19,68.378075,57.0
