,actual,predict
0,52.018143,67.0
1,38.77665,66.0
2,65.84083,59.0
3,65.84083,62.0
4,65.11401,66.0
5,60.025078,70.0
6,62.206367,63.0
7,65.11401,69.0
8,68.021164,70.0
9,62.933334,69.0
10,67.29441,69.0
11,68.021164,67.0
12,67.29441,70.0
13,67.29441,48.0
14,65.84083,62.0
15,68.021164,68.0
16,52.018143,73.0
17,62.206367,70.0
18,66.567635,69.0
19,55.21955,68.0
