,0,0
204,0.0,0.04117921
205,0.0,0.04117921
206,0.0,0.04117921
207,0.0,0.04117921
208,0.0,0.04117921
209,,0.04117921
210,0.0,0.04117921
211,0.0,0.052326553
212,0.0,0.04117921
213,0.0,0.04117921
214,0.0,0.04117921
215,0.0,0.04117921
216,0.0,0.04117921
217,0.0,0.04117921
218,0.0,0.04117921
219,,0.04117921
220,0.0,0.04117921
221,0.0,0.052326553
222,0.0,0.04117921
223,0.0,0.04117921
224,0.0,0.04117921
225,0.0,0.04117921
226,0.0,0.04117921
227,0.0,0.04117921
228,0.0,0.04117921
229,0.0,0.04117921
230,0.0,0.04117921
231,,0.04117921
232,0.0,0.04117921
233,0.0,0.052326553
234,0.0,0.04117921
235,0.0,0.04117921
236,0.0,0.04117921
237,0.0,0.04117921
238,0.0,0.04117921
239,0.0,0.04117921
240,0.0,0.04117921
241,0.0,0.04117921
242,0.0,0.04117921
243,,0.04117921
244,0.0,0.04117921
245,0.0,0.052326553
246,0.0,0.04117921
247,0.0,0.04117921
248,0.0,0.04117921
249,0.0,0.04117921
250,0.0,0.04117921
251,0.0,0.04117921
252,,0.04117921
253,0.0,0.04117921
254,0.0,0.052326553
255,0.0,0.04117921
256,0.0,0.04117921
257,0.0,0.04117921
258,0.0,0.04117921
259,0.0,0.04117921
260,0.0,0.04117921
261,,0.04117921
262,0.0,0.04117921
263,0.0,0.052326553
264,,0.04117921
265,0.0,0.04117921
266,0.0,0.052326553
267,,0.04117921
268,0.0,0.04117921
269,0.0,0.052326553
270,0.0,0.04117921
271,,0.04117921
272,0.0,0.04117921
273,0.0,0.052326553
274,0.0,0.04117921
275,0.0,0.04117921
276,0.0,0.04117921
277,0.0,0.04117921
278,,0.04117921
279,0.0,0.04117921
280,0.0,0.052326553
281,,0.04117921
282,0.0,0.04117921
283,0.0,0.052326553
284,0.0,0.04117921
285,0.0,0.04117921
286,0.0,0.04117921
287,0.0,0.04117921
288,0.0,0.04117921
289,0.0,0.04117921
290,0.0,0.04117921
291,0.0,0.04117921
292,0.0,0.04117921
293,0.0,0.04117921
294,0.0,0.04117921
295,0.0,0.04117921
296,0.0,0.04117921
297,0.0,0.04117921
298,0.0,0.04117921
299,0.0,0.08050455
300,0.68235296,0.34003112
301,0.67058825,0.3999544
302,0.7294118,0.37665445
303,0.69411767,0.37083247
304,0.7058824,0.3999544
305,0.5764706,0.38247758
306,0.62352943,0.388302
307,0.68235296,0.32429942
308,0.44705883,0.3475563
309,0.63529414,0.37665445
310,0.69411767,0.26044756
311,0.69411767,0.35337353
312,0.65882355,0.38247758
313,0.7529412,0.38247758
314,0.7176471,0.3650116
315,0.6,0.4116116
316,0.68235296,0.3941276
317,0.69411767,0.3359256
318,0.6,0.37665445
319,0.7176471,0.38247758
320,0.68235296,0.3359256
321,,0.3941276
322,,0.37665445
323,0.6,0.36067566
324,0.48235294,0.3451925
325,0.5176471,0.3359256
326,0.5294118,0.27784598
327,0.4117647,0.2952564
328,0.4117647,0.30106246
329,0.4117647,0.24306162
330,0.47058824,0.24306162
331,0.62352943,0.24306162
332,0.45882353,0.2720452
333,0.4117647,0.3475563
334,,0.26624572
335,0.3647059,0.24306162
336,0.47058824,0.24713276
337,0.4,0.21990025
338,0.4,0.2720452
339,0.43529412,0.23726925
340,0.6,0.23726925
341,0.5647059,0.25465077
342,0.44705883,0.3359256
343,0.44705883,0.31848827
344,0.5882353,0.26044756
345,0.5764706,0.26044756
346,,0.33011186
347,0.5882353,0.32429942
348,0.3882353,0.3039024
349,0.5411765,0.33011186
350,0.6117647,0.23147821
351,0.69411767,0.30686978
352,,0.34174034
353,0.5882353,0.38247758
354,0.5764706,0.31422487
355,0.5529412,0.33011186
356,,0.32429942
357,0.5529412,0.31267837
358,,0.29874116
359,0.62352943,0.31267837
360,0.6117647,0.2760334
361,0.65882355,0.3475563
362,0.65882355,0.34174034
363,0.49411765,0.3650116
364,0.62352943,0.3650116
365,0.63529414,0.28364813
366,,0.3475563
367,0.5294118,0.35337353
368,0.5764706,0.31938607
369,0.5294118,0.30106246
370,0.5176471,0.32429942
371,0.68235296,0.30106246
372,0.6,0.2952564
373,0.5882353,0.37665445
374,0.6,0.3359256
375,0.5176471,0.33011186
376,0.62352943,0.3359256
377,0.5647059,0.2952564
378,0.5411765,0.3475563
379,0.5647059,0.31848827
380,0.65882355,0.30686978
381,0.5764706,0.31848827
382,0.6117647,0.3650116
383,0.7529412,0.32429942
384,0.64705884,0.34174034
385,0.67058825,0.4116116
386,0.7411765,0.35919195
387,0.62352943,0.37083247
388,0.63529414,0.4057824
389,,0.3475563
390,0.67058825,0.35337353
391,0.5882353,0.31938607
392,0.7529412,0.37083247
393,0.7529412,0.33011186
394,0.67058825,0.4116116
395,0.64705884,0.4116116
396,0.7294118,0.37083247
397,,0.35919195
398,,0.3999544
399,0.5647059,0.08050455
400,0.74698794,0.36826122
401,0.55421686,0.37882924
402,0.62650603,0.40866172
403,0.5421687,0.3133083
404,0.686747,0.34902805
405,0.5903614,0.3073596
406,0.55421686,0.37882924
407,0.55421686,0.3311624
408,0.55421686,0.3133083
409,0.55421686,0.3133083
410,0.6987952,0.3133083
411,0.5421687,0.3133083
412,0.5421687,0.38479322
413,0.6385542,0.3073596
414,0.5180723,0.3073596
415,0.5421687,0.3549857
416,0.55421686,0.2954662
417,0.55421686,0.3073596
418,0.55421686,0.3133083
419,0.74698794,0.3133083
420,0.55421686,0.3133083
421,0.55421686,0.40866172
422,,0.3133083
423,0.42168674,0.3133083
424,,0.28897882
425,0.5180723,0.24794783
426,0.5421687,0.2673548
427,,0.2954662
428,0.5421687,0.3073596
429,0.5301205,0.2731223
430,0.5421687,0.3073596
431,,0.30141228
432,0.5060241,0.3073596
433,0.5421687,0.27840757
434,0.5180723,0.28952152
435,0.5060241,0.3073596
436,0.5301205,0.2954662
437,0.5301205,0.28952152
438,0.5180723,0.30141228
439,0.57831323,0.30141228
440,0.5060241,0.2954662
441,0.55421686,0.32520968
442,0.5301205,0.28952152
443,,0.3133083
444,0.5421687,0.30141228
445,0.55421686,0.28897882
446,0.5301205,0.3073596
447,0.5060241,0.3133083
448,0.5301205,0.30141228
449,,0.28952152
450,0.48192772,0.30141228
451,0.5421687,0.26783735
452,0.5301205,0.27763632
453,0.5421687,0.3073596
454,0.56626505,0.30141228
455,0.55421686,0.3073596
456,0.5421687,0.31925833
457,0.5421687,0.3133083
458,0.5180723,0.3073596
459,0.57831323,0.3073596
460,0.6626506,0.2954662
461,0.56626505,0.32520968
462,0.55421686,0.366905
463,0.4939759,0.31925833
464,0.5903614,0.3133083
465,0.5180723,0.28357822
466,0.5180723,0.3311624
467,0.44578314,0.2954662
468,0.57831323,0.2954662
469,0.55421686,0.25981894
470,0.60240966,0.32520968
471,0.5903614,0.3133083
472,0.57831323,0.33711645
473,0.55421686,0.3311624
474,,0.32520968
475,0.44578314,0.3133083
476,0.48192772,0.29954946
477,,0.25981894
478,,0.27763632
479,0.6626506,0.2414126
480,0.56626505,0.25726715
481,0.5903614,0.366905
482,0.6626506,0.31925833
483,,0.3311624
484,0.686747,0.366905
485,0.57831323,0.30483514
486,0.7108434,0.37882924
487,0.6626506,0.32520968
488,0.6626506,0.39075845
489,,0.366905
490,,0.366905
491,0.62650603,0.3365488
492,0.60240966,0.3365488
493,0.6506024,0.34902805
494,0.686747,0.33711645
495,0.6385542,0.36094472
496,0.7108434,0.37882924
497,0.67469877,0.3549857
498,0.67469877,0.39075845
499,,0.08050455
