,actual,predict
0,0.97689754,0.49682248
1,0.96369624,0.49078882
2,0.9174916,0.6191488
3,0.871287,0.49118173
4,0.620462,0.46353963
5,1.0329105,0.49395007
6,1.0140982,0.4913813
7,0.95766133,0.632959
8,0.90122455,0.48421627
9,0.69428974,0.46351653
10,0.23326537,0.52557766
11,0.267072,0.50771195
12,0.36623815,0.3862021
13,0.4665312,0.49624494
14,0.7854405,0.46377087
15,0.94996023,0.36311948
16,0.9440149,0.4423404
17,0.92469245,0.6089645
18,0.9038837,0.43672085
19,0.84046656,0.46245828
20,0.92257,0.360713
21,0.88577706,0.35144538
22,0.774849,0.6002546
23,0.6644701,0.35687894
24,0.36628225,0.46243864
